1|KS A 0516|소용돌이 유량계에 의한 유량 측정 방법 (폐지)|2003-12-11|2003-1571||김세진|
5166|KS B ISO20283-5|기계적 진동 — 선박의 진동 측정 — 제5부:여객선 및 상선의 거주성에 대한 진동의 측정, 평가 및 보고에 관한 지침|2018-03-22|2018-0063|기계융합산업표준과|김민우|
5167|KS B ISO20816-1|기계적 진동 — 기계 진동의 측정과 평가 — 제1부:일반 지침|2018-03-22|2018-0063|기계융합산업표준과|김민우|
5168|KS B ISO16063-17|진동 및 충격 변환기의 교정 방법 — 제17부:원심 분리기에 의한 주 교정|2018-03-22|2018-0063|기계융합산업표준과|김민우|
5169|KS B ISO16063-32|진동 및 충격 변환기의 교정 방법 — 제32부:공진시험 — 충격 여과기에 의한 가속도계의 주파수 및 위상 응답 시험|2018-03-22|2018-0063|기계융합산업표준과|김민우|
5170|KS B ISO16064-41|진동 및 충격 변환기의 교정 방법 — 제41부:레이저 진동계의 교정|2018-03-22|2018-0063|기계융합산업표준과|김민우|
5171|KS B ISO13379-2|기계의 상태 감시와 진단 — 데이터 해석 및 진단 기술 — 제2부: 데이터 기반 응용|2018-03-22|2018-0063|기계융합산업표준과|김민우|
5172|KS B ISO18436-5|기계의 상태 감시와 진단 — 요원의 자격과 평가에 대한 요구사항 — 제5부:윤활제 실험실 기술자/분석자|2018-03-22|2018-0063|기계융합산업표준과|김민우|
5173|KS B ISO18436-8|기계의 상태 감시와 진단 — 요원의 자격과 평가에 대한 요구사항 — 제8부:초음파|2018-03-22|2018-0063|기계융합산업표준과|김민우|
5174|KS B ISOTR17243-1|공작기계 스핀들 — 스핀들 하우징에서 측정을 통한 공작기계 스핀들 진동 평가 — 제1부 : 구름 베어링과 및 운전속도 600 min−1 ~ 30 000 min−1 의 일체형 드라이브가 장착된 스핀들|2018-06-25|2018-0173|기계융합산업표준과|정지훈|
5175|KS B ISO10893-11|강관의 비파괴검사 — 제11부: 종방향 및/또는 횡방향 불완전부를 검출하기 위한 용접 강관의 용접 이음매에 대한 자동화된 초음파탐상검사|2018-12-17|2018-0508|기계융합산업표준과|김낙현|
5176|KS B ISO3547-7|플레인 베어링－랩드부시－제7부: 박막 부시의 벽 두께 측정|2018-12-26|2018-0536|기계융합산업표준과|김낙현|
5177|KS B ISO19472|임업기계 — 윈치 — 치수, 성능 및 안전|2018-06-25|2018-0176|기계융합산업표준과|정현우|
5178|KS B ISO10893-1|강관의 비파괴검사 — 제1부: 수압 기밀을 검증하기 위한 이음매 없는 강관 및 용접(서브머지드 아크 용접 제외) 강관의 자동화 전자기 검사|2018-12-18|2018-0513|기계융합산업표준과|김낙현|
5179|KS B ISO10893-2|강관의 비파괴검사 — 제2부: 불완전부를 검출하기 위한 이음매 없는 강관과 용접(서브머지드 아크 용접 제외) 강관의 자동화 와전류탐상검사|2018-12-18|2018-0513|기계융합산업표준과|김낙현|
5180|KS B ISO10893-3|강관의 비파괴검사 — 제3부: 종방향 및/또는 횡방향 불완전부를 검출하기 위한 이음매 없는 강자성 강관과 용접(서브머지드 아크 용접 제외) 강자성 강관의 전 원주면 자동화 누설자속검사누설 시험|2018-12-18|2018-0513|기계융합산업표준과|김낙현|
5181|KS B ISO10893-4|강관의 비파괴검사 — 제4부: 표면 불완전부를 검출하기 위한 이음매 없는 강관과 용접 강관의 침투탐상검사|2018-12-18|2018-0513|기계융합산업표준과|김낙현|
5182|KS B ISO10893-5|강관의 비파괴검사 — 제5부: 표면 불완전부를 검출하기 위한 이음매 없는 강자성 강관과 용접 강자성 강관의 자분탐상검사|2018-12-18|2018-0513|기계융합산업표준과|김낙현|
5183|KS B ISO10893-6|강관의 비파괴검사 — 제6부: 불완전부를 검출하기 위한 용접 강관의 용접 이음매에 대한 방사선투과검사|2018-12-18|2018-0513|기계융합산업표준과|김낙현|
5184|KS B ISO10893-7|강관의 비파괴검사 — 제7부: 불완전부를 검출하기 위한 용접 강관의 용접 이음매에 대한 디지털 방사선투과검사|2018-12-18|2018-0513|기계융합산업표준과|김낙현|
5185|KS B ISO10893-8|강관의 비파괴검사 — 제8부: 층상의 불완전부를 검출하기 위한 이음매 없는 강관과 용접 강관의 자동화 초음파탐상검사|2018-12-18|2018-0513|기계융합산업표준과|김낙현|
5186|KS B ISO10893-9|강관의 비파괴검사 — 제9부: 용접 강관의 제작에 사용되는 스트립/판에 있는 층상의 불완전부를 검출하기 위한 자동화 초음파탐상검사|2018-12-18|2018-0513|기계융합산업표준과|김낙현|
5187|KS B ISO10893-10|강관의 비파괴검사 — 제10부: 종방향 및/또는 횡방향 불완전부를 검출하기 위한 이음매 없는 강관과 용접 (서브머지드 아크 용접 제외) 강관의 전 원주면 자동화 초음파탐상검사|2018-12-18|2018-0513|기계융합산업표준과|김낙현|
5188|KS B ISO10893-12|강관의 비파괴검사 — 제12부: 이음매 없는 강관과 용접 (서브머지드 아크 용접 제외) 강관의 전 원주면 자동화 초음파 두께 검사|2018-12-18|2018-0513|기계융합산업표준과|김낙현|
5189|KS B ISO5721-2|농업용 트랙터 — 운전자 시야의 요구조건, 시험절차 및 합격기준 — 제2부: 측방 및 후방시야|2018-12-26|2018-0536|기계융합산업표준과|정현우|
5190|KS B ISO13031|토공기계 — 퀵 커플러 — 안전|2018-12-26|2018-0536|기계융합산업표준과|정현우|
5191|KS B ISO15818|토공기계 — 인양 및 결속 부착점 — 성능 요구사항|2018-12-26|2018-0536|기계융합산업표준과|정현우|
5192|KS B 8914|내연 가스엔진 열병합 발전 시스템 — 전기출력 20 kW 초과 50 kW 이하|2018-12-17|2018-0512|기계융합산업표준과|정지훈|
5193|KS B ISO17740-1|빌딩건설기계 및 작업장치 ― 고정식 작업장치용 콘크리트 플레이싱 시스템 ― 제1부: 용어 및 상용제원|2018-12-26|2018-0536|기계융합산업표준과|정현우|
5194|KS B ISO29464|공기 및 기타 가스의 정화 — 용어|2019-05-02|2019-0076|기계융합산업표준과|정지훈|
5195|KS B ISO3691-3|산업용 트럭 — 안전 요구사항 및 검증 —제3부: 조종석과 하물이 함께 상승된 상태로 주행이 가능하도록 설계된트럭에 대한 추가적 요구사항|2018-12-26|2018-0536|기계융합산업표준과|강민구|
5196|KS B ISO3691-5|산업용 트럭 — 안전 요구사항 및 검증 — 제5부: 보행식 트럭|2018-12-26|2018-0536|기계융합산업표준과|강민구|
5197|KS B ISO3691-6|산업용 트럭 — 안전 요구사항 및 검증 — 제6부: 화물 및 인원 운반차|2018-12-26|2018-0536|기계융합산업표준과|강민구|
5198|KS B ISO25745-1|엘리베이터, 에스컬레이터 및 무빙워크의 에너지 성능 — 제1부 : 에너지 측정 및 검증|2019-03-26|2019-0050|기계융합산업표준과|정지훈|
5199|KS B ISO25745-2|엘리베이터, 에스컬레이터 및 무빙워크의 에너지 성능 — 제2부: 엘리베이터의 에너지 계산과 분류|2019-03-26|2019-0050|기계융합산업표준과|정지훈|
5200|KS B ISO25745-3|엘리베이터, 에스컬레이터 및 무빙워크의 에너지 성능 — 제3부: 에스컬레이터 및 무빙워크의 에너지 계산과 분류|2019-03-26|2019-0050|기계융합산업표준과|정지훈|
5201|KS B ISO4413-A|유압 유체 동력 ─ 시스템과 그 구성품에 대한 일반 규칙 및 안전 요구사항|2019-04-18|2019-0063|기계융합산업표준과|이경희|
5202|KS B ISO11363-2|가스 실린더 — 가스 실린더의 밸브 연결용 17E와 25E 테이퍼 나사 — 제2부: 검사 게이지|2019-05-02|2019-0076|기계융합산업표준과|정지훈|
5203|KS B 7314|실내 서비스로봇의 주행 성능평가방법 - 교육보조로봇|2019-05-21|2019-0086|기계융합산업표준과|강민구|
5204|KS B 7315|데이터베이스 기반 휴먼 행동 및 제스처 인식 성능평가|2019-05-21|2019-0086|기계융합산업표준과|강민구|
5205|KS B ISO19880-3|수소가스 — 충전소 — 제3부: 밸브|2019-12-04|2019-0432|기계융합산업표준과|이경희|
5206|KS B 6589|크레인 — 타워 크레인 설치 및 해체작업의 일반요구사항|2019-03-26|2019-0050|기계융합산업표준과|강민구|
5207|KS B ISO9927-5|크레인 — 검사 — 제5부: 브리지 및 갠트리 크레인|2019-03-26|2019-0050|기계융합산업표준과|강민구|
5208|KS B 7948|농림업용 기계 — 무인항공방제시스템 — 일반 요구조건|2018-12-26|2018-0539|기계융합산업표준과|정현우|
5209|KS B ISO8041-1|진동에 대한 인체의 반응 — 측정 기기 — 제1부: 다목적 진동계|2019-12-24|2019-0522|기계융합산업표준과|김민우|
5210|KS B ISO21940-2|기계적 진동 — 회전체 평형잡기 — 제2부: 용어|2019-12-24|2019-0522|기계융합산업표준과|김민우|
5211|KS B ISO21940-11|기계적 진동 — 회전체 평형잡기 — 제11부: 강성 거동을 갖는 회전체에 대한 절차와 공차|2019-12-24|2019-0522|기계융합산업표준과|김민우|
5212|KS B ISO20816-2|기계적 진동 — 기계 진동의 측정과 평가 — 제2부: 유막 베어링과 정격속도 1 500 r/min, 1 800 r/min, 3 000 r/min, 3 600 r/min을 가지며, 40 MW를 초과하는 육상용 가스터빈, 스팀터빈과 발전기|2019-12-24|2019-0522|기계융합산업표준과|김민우|
5213|KS B 5265|적산열량계 연산부 신뢰성 시험방법|2019-12-24|2019-0522|기계융합산업표준과|윤승환|
5214|KS B ISO17757|토공기계 및 광산기계 — 자율 및 반자율 장비 시스템의 안전|2021-04-09|2021-0084|기계융합산업표준과|정현우|
5215|KS B 6542|콘크리트 펌프트럭의 안전 요구사항|2019-05-23|2019-0093|기계융합산업표준과|정현우|
5216|KS B ISO17640|용접의 비파괴검사 ― 초음파탐상검사 ― 기법, 검사등급 및 평가|2019-03-25|2019-0047|기계융합산업표준과|김낙현|
5217|KS B ISO25980|용접 및 관련 공정에서의 보건 및 안전 ― 아크 용접 공정용 투명 용접 커튼, 스트립 및 스크린|2019-03-25|2019-0047|기계융합산업표준과|양동학|
5218|KS B ISO15011-1|용접 및 관련 공정에서의 보건 및 안전 ― 퓸 및 가스 샘플링을 위한 시험방법 — 제1부: 아크 용접 시 퓸 배출율의 측정 및 퓸 분석을 위한 수집|2019-03-25|2019-0047|기계융합산업표준과|양동학|
5219|KS B ISO11666|용접의 비파괴검사 ― 초음파탐상검사 ― 허용 레벨|2019-03-25|2019-0047|기계융합산업표준과|김낙현|
5220|KS B ISO16810|비파괴검사 ― 초음파탐상검사 ― 일반 원리|2019-03-25|2019-0047|기계융합산업표준과|김낙현|
5221|KS B ISO16811|비파괴검사 ― 초음파탐상검사 ― 감도와 범위 설정|2019-03-25|2019-0047|기계융합산업표준과|김낙현|
5222|KS Q ISO7870-8|관리도 — 제8부: 단기 가동 및 소규모 혼합 뱃치에 대한 작성 기법|2019-12-27|2019-0539|기계융합산업표준과|김낙현|
5223|KS B ISO16090-1|공작기계 안전 ― 머시닝 센터, 밀링 머신, 트랜스퍼 머신 ― 제1부: 안전 요구사항|2020-04-14|2020-0068|기계융합산업표준과|정지훈|
5224|KS B 1528|배관연결부의 지진 안전성 시험방법|2020-02-13|2020-0020|기계융합산업표준과|양동학|
5225|KS B ISO23551-8|가스 버너 및 가스 연소 기기의 안전 및 제어장치 — 특정 요구사항 — 제8부: 다기능 제어장치|2019-09-11|2019-0229|기계융합산업표준과|정지훈|
5226|KS B ISO23551-9|가스 버너 및 가스 연소 기기의 안전 및 제어 장치 — 특정 요구사항 — 제9부: 기계식 가스 서모스탯|2019-09-11|2019-0229|기계융합산업표준과|정지훈|
5227|KS B ISO17989-1:2015|농림업용 트랙터와 기계 — 지속가능성 — 제1부: 원칙|2019-12-31|2019-0575|기계융합산업표준과|정현우|
5228|KS B ISO5395-1:2013|정원용 장비 — 내연기관 구동 잔디깎기기계의 안전 요구사항 — 제1부: 용어와 공통시험|2019-12-31|2019-0575|기계융합산업표준과|정현우|
5229|KS B ISO19014-1|토공기계 ― 기능안전 ― 제1부: 제어 시스템의 안전 관련 부품의 측정 방법 및 성능 요구사항|2019-12-18|2019-0489|기계융합산업표준과|정현우|
5230|KS B ISO19014-3|토공기계 ― 기능안전 ― 제3부: 제어 시스템의 안전 관련 부품에서 사용되는 전자 및 전기 구성품의 환경성능과 시험 요구사항|2019-12-18|2019-0489|기계융합산업표준과|정현우|
5231|KS B ISO13766-1|토공기계 및 빌딩건설기계 ― 내부 전원 공급장치가 있는 장비의 전자기파 적합성(EMC) ― 제1부: 전형적인 전자파 환경 조건 하의 일반적인 EMC 요구사항|2019-12-18|2019-0489|기계융합산업표준과|정현우|
5232|KS B ISO13766-2|토공기계 및 빌딩건설기계 ― 내부 전원 공급장치가 있는 장비의 전자기파 적합성(EMC) ― 제2부: 기능안전에 대한 추가적인 EMC 요구사항|2019-12-18|2019-0489|기계융합산업표준과|정현우|
5233|KS B ISO14990-1|토공기계 — 전기 구동장치를 활용하는 장비와 관련 구성품 및 시스템의 전기적 안전성 — 제1부: 일반 요구사항|2019-12-31|2019-0575|기계융합산업표준과|정현우|
5234|KS B ISO14990-2|토공기계 — 전기 구동장치를 활용하는 장비와 관련 구성품 및 시스템의 전기적 안전성 — 제2부: 외부 동력식 장비에 대한 특정 요구사항|2019-12-31|2019-0575|기계융합산업표준과|정현우|
5235|KS B ISO14990-3|토공기계 — 전기 구동장치를 활용하는 장비와 관련 구성품 및 시스템의 전기적 안전성 — 제3부: 자주식 장비에 대한 특정 요구사항|2019-12-31|2019-0575|기계융합산업표준과|정현우|
5236|KS B 8252|실내 이동로봇의 보호정지 시험방법|2020-02-26|2020-0026|기계융합산업표준과|강민구|
5237|KS B ISO10975:2009|농업용 트랙터 및 기계 — 운전자조작 트랙터 및 자주식 기계의 자동유도장치 — 안전 요구사항|2019-12-31|2019-0575|첨단농자재육성팀|엄유정|
5238|KS B ISO12188-1:2010|농림업용 트랙터 및 기계 — 농업용 위치인식 및 유도장치에 대한 시험 절차 — 제1부: 위성기반 위치인식장치의 동적시험|2019-12-31|2019-0575|첨단농자재육성팀|엄유정|
5239|KS B ISO12188-2:2012|농림업용 트랙터 및 기계 — 농업용 위치인식 및 유도장치에 대한 시험 절차 — 제2부:직진 및 수평 이동 중 위성기반의 자동유도장치 시험|2019-12-31|2019-0575|첨단농자재육성팀|엄유정|
5240|KS B ISO10987-2|토공기계 — 지속가능성 — 제2부: 재제조|2019-12-31|2019-0575|기계융합산업표준과|정현우|
5241|KS B ISO10987-3|토공기계 — 지속가능성 — 제3부: 중고 장비|2019-12-31|2019-0575|기계융합산업표준과|정현우|
5242|KS B ISO9635-3:2014|농업용 관수장비 — 관수밸브 — 제3부: 체크밸브|2019-12-31|2019-0575|기계융합산업표준과|정현우|
5243|KS B ISO9635-4:2014|농업용 관수장비 — 관수밸브 — 제4부: 공기밸브|2019-12-31|2019-0575|기계융합산업표준과|정현우|
5244|KS B ISO25358:2018|작물보호장비 — 분무입자크기스펙트럼 — 측정과 분류|2019-12-31|2019-0575|기계융합산업표준과|정현우|
5245|KS B ISO16063-33|진동 및 충격 변환기의 교정 방법 — 제33부: 자기장 감도 시험|2020-10-28|2020-0326|기계융합산업표준과|김민우|
5246|KS B ISO23551-10|가스 버너 및 가스 기기의 안전 및 제어장치 — 특정 요구사항 — 제10부: 벤트 밸브|2019-12-30|2019-0554|기계융합산업표준과|정지훈|
5247|KS B ISO19881|기체수소 — 육상차량용 용기|2020-08-13|2020-0165|기계융합산업표준과|이경희|
5248|KS B ISO19882|기체수소 — 압축수소자동차용 연료용기의 열 활성화 압력 방출 장치|2019-12-30|2019-0554|기계융합산업표준과|이경희|
5249|KS B 8545|안정형 탑승로봇의 안정성 시험방법|2020-02-26|2020-0026|기계융합산업표준과|강민구|
5250|KS B ISOTR20218-1|로봇 — 산업용 로봇 시스템을 위한 안전 설계 — 제1부：말단장치|2020-02-26|2020-0026|기계융합산업표준과|강민구|
